ts,store_id,sku_id,cat,qty,amount
2026-07-21 08:49,S09,K0008,零食,1,40.88
2026-07-21 09:33,S09,K0030,鲜食,2,45.58
2026-07-21 09:28,S09,K0020,鲜食,3,12.18
2026-07-21 09:40,S09,K0026,饮料,2,34.14
2026-07-21 09:49,S09,K0009,日化,1,10.05
2026-07-21 10:33,S09,K0002,乳品,1,3.95
2026-07-21 10:19,S09,K0014,日化,3,25.34
2026-07-21 11:42,S09,K0028,零食,3,20.67
2026-07-21 11:08,S09,K0006,饮料,2,9.36
2026-07-21 11:16,S09,K0031,饮料,1,30.57
2026-07-21 12:36,S09,K0010,鲜食,3,43.72
2026-07-21 12:19,S09,K0032,乳品,1,42.96
2026-07-21 13:07,S09,K0013,零食,3,57.58
2026-07-21 13:10,S09,K0004,日化,1,19.17
2026-07-21 14:43,S09,K0027,乳品,2,30.22
2026-07-21 14:20,S09,K0003,零食,2,20.0
2026-07-21 14:26,S09,K0033,零食,3,51.1
2026-07-20 22:22,S10,K0004,日化,1,38.34
2026-07-20 22:09,S10,K0037,乳品,3,5.55
2026-07-20 22:46,S10,K0018,零食,3,27.54
2026-07-20 21:56,S10,K0031,饮料,2,61.14
2026-07-20 22:33,S10,K0029,日化,2,29.54
2026-07-20 23:35,S10,K0019,日化,1,11.94
2026-07-20 23:17,S10,K0023,零食,1,28.83
2026-07-20 23:47,S10,K0038,零食,3,20.9
2026-07-20 23:43,S10,K0039,日化,3,12.46
2026-07-21 00:35,S10,K0019,日化,3,11.94
2026-07-21 00:42,S10,K0027,乳品,3,30.22
2026-07-21 00:40,S10,K0031,饮料,1,30.57
2026-07-21 01:31,S10,K0006,饮料,2,9.36
2026-07-21 01:01,S10,K0012,乳品,1,6.42
2026-07-21 01:39,S10,K0007,乳品,2,47.6
2026-07-21 01:04,S10,K0020,鲜食,1,6.09
2026-07-21 02:45,S10,K0023,零食,2,57.66
2026-07-21 02:00,S10,K0011,饮料,3,28.9
2026-07-21 03:16,S10,K0022,乳品,1,22.32
2026-07-21 03:24,S10,K0008,零食,1,40.88
2026-07-21 03:10,S10,K0017,乳品,2,33.63
2026-07-21 04:43,S10,K0010,鲜食,3,21.86
2026-07-21 04:48,S10,K0004,日化,2,38.34
2026-07-21 03:55,S10,K0008,零食,3,20.44
2026-07-21 03:51,S10,K0036,饮料,3,12.26
2026-07-21 04:29,S10,K0011,饮料,1,28.9
2026-07-21 03:59,S10,K0024,日化,3,52.7
2026-07-21 05:20,S10,K0033,零食,3,25.55
2026-07-21 05:30,S10,K0010,鲜食,2,43.72
2026-07-21 04:56,S10,K0009,日化,1,20.1
2026-07-21 05:38,S10,K0027,乳品,1,15.11
2026-07-21 05:10,S10,K0031,饮料,2,30.57
2026-07-21 06:12,S10,K0018,零食,3,27.54
2026-07-21 06:29,S10,K0024,日化,3,26.35
2026-07-21 07:15,S10,K0034,日化,1,4.47
2026-07-21 07:15,S10,K0028,零食,2,41.34
2026-07-21 07:39,S10,K0034,日化,3,8.94
2026-07-21 07:58,S10,K0029,日化,1,29.54
2026-07-21 08:10,S10,K0006,饮料,2,18.72
2026-07-21 08:52,S10,K0028,零食,2,20.67
2026-07-21 09:46,S10,K0010,鲜食,3,21.86
2026-07-21 09:07,S10,K0034,日化,2,8.94
2026-07-21 09:44,S10,K0036,饮料,2,24.52
2026-07-21 10:41,S10,K0001,饮料,2,16.5
2026-07-21 10:17,S10,K0026,饮料,3,34.14
2026-07-21 10:28,S10,K0035,鲜食,3,20.58
2026-07-21 10:45,S10,K0023,零食,3,57.66
2026-07-21 10:45,S10,K0013,零食,2,28.79
2026-07-21 10:23,S10,K0003,零食,2,20.0
2026-07-21 10:22,S10,K0009,日化,3,20.1
2026-07-21 11:21,S10,K0006,饮料,3,18.72
2026-07-21 11:10,S10,K0034,日化,3,4.47
2026-07-21 10:50,S10,K0002,乳品,3,7.9
2026-07-21 11:42,S10,K0016,饮料,2,15.96
2026-07-21 10:56,S10,K0033,零食,3,25.55
2026-07-21 12:29,S10,K0017,乳品,3,67.26
2026-07-21 11:52,S10,K0008,零食,3,20.44
2026-07-21 12:08,S10,K0029,日化,3,29.54
2026-07-21 12:10,S10,K0030,鲜食,1,22.79
2026-07-21 13:07,S10,K0020,鲜食,3,6.09
2026-07-21 13:22,S10,K0025,鲜食,3,20.16
2026-07-21 13:09,S10,K0007,乳品,3,23.8
2026-07-21 13:18,S10,K0024,日化,1,26.35
2026-07-21 13:54,S10,K0027,乳品,1,15.11
2026-07-21 14:45,S10,K0028,零食,1,41.34
2026-07-21 14:17,S10,K0014,日化,1,50.68
2026-07-21 14:14,S10,K0034,日化,3,8.94
2026-07-21 14:26,S10,K0017,乳品,2,67.26
2026-07-20 22:35,S11,K0032,乳品,2,21.48
2026-07-20 22:21,S11,K0010,鲜食,1,43.72
2026-07-20 21:57,S11,K0030,鲜食,3,22.79
2026-07-20 22:18,S11,K0014,日化,2,25.34
2026-07-20 22:24,S11,K0011,饮料,2,28.9
2026-07-20 22:56,S11,K0027,乳品,1,30.22
2026-07-20 23:07,S11,K0037,乳品,1,5.55
2026-07-20 23:12,S11,K0008,零食,2,40.88
2026-07-20 23:07,S11,K0020,鲜食,2,6.09
2026-07-20 22:58,S11,K0010,鲜食,3,43.72
2026-07-20 23:48,S11,K0004,日化,2,38.34
2026-07-21 00:41,S11,K0012,乳品,3,6.42
2026-07-20 23:56,S11,K0001,饮料,3,33.0
2026-07-21 01:15,S11,K0003,零食,2,20.0
2026-07-21 01:17,S11,K0037,乳品,2,11.1
2026-07-21 01:57,S11,K0039,日化,1,12.46
2026-07-21 02:31,S11,K0029,日化,2,29.54
2026-07-21 01:54,S11,K0021,饮料,3,60.24
2026-07-21 03:46,S11,K0015,鲜食,2,27.78
2026-07-21 02:51,S11,K0035,鲜食,3,20.58
2026-07-21 03:30,S11,K0018,零食,1,13.77
2026-07-21 03:25,S11,K0002,乳品,3,7.9
2026-07-21 03:30,S11,K0036,饮料,1,12.26
2026-07-21 04:23,S11,K0040,鲜食,3,11.9
2026-07-21 04:22,S11,K0037,乳品,1,11.1
2026-07-21 04:46,S11,K0033,零食,1,25.55
2026-07-21 05:00,S11,K0035,鲜食,1,20.58
2026-07-21 05:04,S11,K0014,日化,3,50.68
2026-07-21 05:40,S11,K0006,饮料,3,18.72
2026-07-21 05:26,S11,K0026,饮料,1,68.28
2026-07-21 06:16,S11,K0022,乳品,1,44.64
2026-07-21 06:44,S11,K0002,乳品,3,7.9
2026-07-21 06:54,S11,K0017,乳品,1,33.63
2026-07-21 06:59,S11,K0035,鲜食,2,10.29
2026-07-21 07:05,S11,K0012,乳品,1,3.21
2026-07-21 08:32,S11,K0027,乳品,1,15.11
2026-07-21 08:09,S11,K0040,鲜食,1,11.9
2026-07-21 08:08,S11,K0004,日化,2,19.17
2026-07-21 09:15,S11,K0010,鲜食,2,43.72
2026-07-21 09:41,S11,K0025,鲜食,1,20.16
2026-07-21 09:04,S11,K0013,零食,3,28.79
2026-07-21 09:21,S11,K0032,乳品,3,42.96
2026-07-21 09:52,S11,K0018,零食,2,27.54
2026-07-21 10:15,S11,K0036,饮料,1,24.52
2026-07-21 11:29,S11,K0027,乳品,1,15.11
2026-07-21 11:24,S11,K0018,零食,3,13.77
2026-07-21 12:30,S11,K0036,饮料,1,24.52
2026-07-21 12:15,S11,K0037,乳品,2,5.55
2026-07-21 13:02,S11,K0033,零食,1,51.1
2026-07-21 12:59,S11,K0035,鲜食,1,20.58
2026-07-21 13:17,S11,K0036,饮料,1,12.26
2026-07-21 13:42,S11,K0030,鲜食,3,45.58
2026-07-21 13:49,S11,K0011,饮料,1,57.8
2026-07-21 14:27,S11,K0018,零食,2,27.54
2026-07-21 14:42,S11,K0023,零食,3,28.83
2026-07-21 14:42,S11,K0038,零食,3,20.9
2026-07-20 22:36,S12,K0011,饮料,3,28.9
2026-07-20 21:54,S12,K0020,鲜食,2,6.09
2026-07-20 23:06,S12,K0036,饮料,2,12.26
2026-07-20 23:21,S12,K0040,鲜食,2,23.8
2026-07-20 23:37,S12,K0017,乳品,3,67.26
2026-07-21 00:31,S12,K0016,饮料,2,15.96
2026-07-21 00:18,S12,K0014,日化,3,50.68
2026-07-21 00:47,S12,K0002,乳品,3,3.95
2026-07-21 01:19,S12,K0039,日化,1,6.23
2026-07-21 01:15,S12,K0012,乳品,3,6.42
2026-07-21 01:54,S12,K0035,鲜食,3,10.29
2026-07-21 01:50,S12,K0035,鲜食,3,20.58
2026-07-21 02:11,S12,K0008,零食,2,40.88
2026-07-21 03:42,S12,K0012,乳品,3,3.21
2026-07-21 03:18,S12,K0008,零食,2,20.44
2026-07-21 02:49,S12,K0029,日化,1,29.54
2026-07-21 03:32,S12,K0018,零食,3,27.54
2026-07-21 02:54,S12,K0013,零食,3,57.58
2026-07-21 04:20,S12,K0015,鲜食,2,13.89
2026-07-21 04:20,S12,K0018,零食,3,13.77
2026-07-21 04:01,S12,K0001,饮料,3,33.0
2026-07-21 05:25,S12,K0018,零食,3,27.54
2026-07-21 05:24,S12,K0011,饮料,1,28.9
2026-07-21 05:57,S12,K0038,零食,3,10.45
2026-07-21 06:05,S12,K0009,日化,3,10.05
2026-07-21 07:43,S12,K0013,零食,3,28.79
2026-07-21 07:28,S12,K0035,鲜食,2,20.58
2026-07-21 07:16,S12,K0001,饮料,3,16.5
2026-07-21 08:43,S12,K0028,零食,2,41.34
2026-07-21 08:32,S12,K0008,零食,3,40.88
2026-07-21 08:12,S12,K0032,乳品,3,21.48
2026-07-21 09:06,S12,K0004,日化,2,38.34
2026-07-21 08:49,S12,K0021,饮料,2,30.12
2026-07-21 08:54,S12,K0022,乳品,3,22.32
2026-07-21 09:53,S12,K0028,零食,1,20.67
2026-07-21 10:10,S12,K0011,饮料,2,28.9
2026-07-21 09:50,S12,K0007,乳品,2,47.6
2026-07-21 11:40,S12,K0038,零食,3,20.9
2026-07-21 11:04,S12,K0017,乳品,1,67.26
2026-07-21 12:42,S12,K0022,乳品,1,44.64
2026-07-21 12:39,S12,K0034,日化,1,4.47
2026-07-21 13:29,S12,K0007,乳品,2,23.8
2026-07-21 12:52,S12,K0006,饮料,1,18.72
2026-07-21 13:45,S12,K0021,饮料,3,30.12
2026-07-21 14:47,S12,K0004,日化,2,19.17
2026-07-21 14:28,S12,K0020,鲜食,3,12.18
2026-07-21 22:32,S01,K0007,乳品,1,23.8
2026-07-21 22:43,S01,K0019,日化,2,11.94
2026-07-21 22:28,S01,K0007,乳品,2,23.8
2026-07-21 23:13,S01,K0030,鲜食,2,45.58
2026-07-21 23:28,S01,K0040,鲜食,1,23.8
2026-07-22 00:22,S01,K0030,鲜食,2,22.79
2026-07-21 23:55,S01,K0007,乳品,1,23.8
2026-07-22 00:57,S01,K0037,乳品,3,11.1
2026-07-22 01:15,S01,K0023,零食,2,57.66
2026-07-22 01:04,S01,K0012,乳品,1,3.21
2026-07-22 02:08,S01,K0009,日化,3,20.1
2026-07-22 02:30,S01,K0033,零食,2,51.1
2026-07-22 03:19,S01,K0010,鲜食,2,43.72
2026-07-22 03:12,S01,K0019,日化,1,5.97
2026-07-22 03:04,S01,K0004,日化,3,19.17
2026-07-22 03:11,S01,K0028,零食,1,20.67
2026-07-22 04:10,S01,K0005,鲜食,1,7.7
2026-07-22 04:27,S01,K0030,鲜食,3,45.58
2026-07-22 04:25,S01,K0038,零食,2,20.9
2026-07-22 04:10,S01,K0027,乳品,1,15.11
2026-07-22 04:45,S01,K0030,鲜食,1,45.58
2026-07-22 05:29,S01,K0001,饮料,1,16.5
2026-07-22 05:28,S01,K0030,鲜食,1,22.79
2026-07-22 05:36,S01,K0031,饮料,2,61.14
2026-07-22 06:00,S01,K0026,饮料,1,68.28
2026-07-22 05:53,S01,K0001,饮料,2,16.5
2026-07-22 05:56,S01,K0036,饮料,1,24.52
2026-07-22 07:29,S01,K0013,零食,3,57.58
2026-07-22 06:50,S01,K0003,零食,1,10.0
2026-07-22 07:00,S01,K0019,日化,1,11.94
2026-07-22 07:10,S01,K0012,乳品,3,3.21
2026-07-22 07:01,S01,K0012,乳品,1,3.21
2026-07-22 07:50,S01,K0007,乳品,3,23.8
2026-07-22 08:30,S01,K0025,鲜食,1,40.32
2026-07-22 08:08,S01,K0014,日化,2,25.34
2026-07-22 08:40,S01,K0024,日化,2,26.35
2026-07-22 09:45,S01,K0040,鲜食,2,11.9
2026-07-22 08:58,S01,K0008,零食,1,20.44
2026-07-22 09:23,S01,K0013,零食,2,57.58
2026-07-22 09:27,S01,K0021,饮料,2,30.12
2026-07-22 09:37,S01,K0003,零食,3,10.0
2026-07-22 09:07,S01,K0035,鲜食,1,20.58
2026-07-22 08:52,S01,K0016,饮料,3,15.96
2026-07-22 09:43,S01,K0009,日化,3,20.1
2026-07-22 09:35,S01,K0014,日化,1,50.68
2026-07-22 08:53,S01,K0040,鲜食,1,23.8
2026-07-22 10:20,S01,K0024,日化,3,52.7
2026-07-22 10:09,S01,K0012,乳品,3,6.42
2026-07-22 10:33,S01,K0034,日化,2,8.94
2026-07-22 10:06,S01,K0031,饮料,3,61.14
2026-07-22 10:30,S01,K0038,零食,1,10.45
2026-07-22 10:46,S01,K0015,鲜食,1,27.78
2026-07-22 10:14,S01,K0016,饮料,1,15.96
2026-07-22 10:45,S01,K0028,零食,2,20.67
2026-07-22 10:05,S01,K0024,日化,3,26.35
2026-07-22 10:37,S01,K0009,日化,1,20.1
2026-07-22 11:11,S01,K0034,日化,1,4.47
2026-07-22 11:21,S01,K0030,鲜食,3,45.58
2026-07-22 11:17,S01,K0028,零食,2,41.34
2026-07-22 11:12,S01,K0027,乳品,2,30.22
2026-07-22 11:13,S01,K0018,零食,1,13.77
2026-07-22 11:03,S01,K0029,日化,2,29.54
2026-07-22 11:46,S01,K0023,零食,1,57.66
2026-07-22 11:21,S01,K0033,零食,3,25.55
2026-07-22 11:48,S01,K0018,零食,1,13.77
2026-07-22 12:12,S01,K0005,鲜食,1,3.85
2026-07-22 12:01,S01,K0022,乳品,3,44.64
2026-07-22 13:36,S01,K0020,鲜食,3,12.18
2026-07-22 13:34,S01,K0013,零食,3,28.79
2026-07-22 13:47,S01,K0035,鲜食,2,10.29
2026-07-22 13:07,S01,K0020,鲜食,2,12.18
2026-07-22 14:37,S01,K0038,零食,3,10.45
2026-07-22 14:30,S01,K0031,饮料,3,30.57
2026-07-22 14:03,S01,K0026,饮料,1,34.14
2026-07-22 14:03,S01,K0031,饮料,3,61.14
2026-07-22 14:10,S01,K0030,鲜食,1,45.58
2026-07-21 22:38,S02,K0028,零食,3,41.34
2026-07-21 22:17,S02,K0014,日化,2,25.34
2026-07-21 21:57,S02,K0024,日化,3,26.35
2026-07-21 23:20,S02,K0001,饮料,3,33.0
2026-07-21 23:03,S02,K0022,乳品,2,44.64
2026-07-21 23:37,S02,K0026,饮料,3,68.28
2026-07-21 23:26,S02,K0021,饮料,1,30.12
2026-07-22 00:10,S02,K0010,鲜食,3,43.72
2026-07-22 00:02,S02,K0025,鲜食,2,20.16
2026-07-22 01:01,S02,K0025,鲜食,2,20.16
2026-07-22 01:25,S02,K0022,乳品,2,44.64
2026-07-22 00:59,S02,K0006,饮料,1,9.36
2026-07-22 01:41,S02,K0003,零食,3,20.0
2026-07-22 02:01,S02,K0012,乳品,1,6.42
2026-07-22 02:02,S02,K0019,日化,1,11.94
2026-07-22 02:53,S02,K0034,日化,2,4.47
2026-07-22 03:22,S02,K0024,日化,1,26.35
2026-07-22 03:44,S02,K0021,饮料,2,60.24
2026-07-22 02:56,S02,K0011,饮料,1,57.8
2026-07-22 03:36,S02,K0031,饮料,1,61.14
2026-07-22 02:57,S02,K0014,日化,1,50.68
2026-07-22 03:41,S02,K0028,零食,3,41.34
2026-07-22 04:25,S02,K0039,日化,2,6.23
2026-07-22 04:34,S02,K0033,零食,3,51.1
2026-07-22 04:01,S02,K0018,零食,1,13.77
2026-07-22 05:41,S02,K0005,鲜食,2,3.85
2026-07-22 05:10,S02,K0034,日化,3,8.94
2026-07-22 05:18,S02,K0030,鲜食,3,22.79
2026-07-22 06:07,S02,K0006,饮料,3,18.72
2026-07-22 06:33,S02,K0023,零食,3,57.66
2026-07-22 06:28,S02,K0026,饮料,1,68.28
2026-07-22 06:00,S02,K0016,饮料,3,15.96
2026-07-22 07:47,S02,K0025,鲜食,3,20.16
2026-07-22 06:55,S02,K0037,乳品,2,5.55
2026-07-22 07:45,S02,K0016,饮料,1,15.96
2026-07-22 08:07,S02,K0035,鲜食,3,10.29
2026-07-22 08:47,S02,K0014,日化,2,50.68
2026-07-22 07:56,S02,K0036,饮料,2,12.26
2026-07-22 08:21,S02,K0007,乳品,2,47.6
2026-07-22 09:05,S02,K0011,饮料,1,28.9
2026-07-22 08:50,S02,K0030,鲜食,1,45.58
2026-07-22 09:10,S02,K0025,鲜食,3,40.32
2026-07-22 09:14,S02,K0013,零食,1,28.79
2026-07-22 08:56,S02,K0017,乳品,3,33.63
2026-07-22 10:20,S02,K0030,鲜食,2,22.79
2026-07-22 10:24,S02,K0006,饮料,3,9.36
2026-07-22 09:57,S02,K0029,日化,2,59.08
2026-07-22 09:59,S02,K0011,饮料,1,28.9
2026-07-22 10:56,S02,K0019,日化,3,11.94
2026-07-22 10:53,S02,K0011,饮料,3,28.9
2026-07-22 10:58,S02,K0018,零食,2,27.54
2026-07-22 12:34,S02,K0014,日化,1,25.34
2026-07-22 12:33,S02,K0029,日化,1,29.54
2026-07-22 13:17,S02,K0020,鲜食,1,6.09
2026-07-22 13:38,S02,K0004,日化,2,19.17
2026-07-22 13:12,S02,K0016,饮料,1,7.98
2026-07-22 14:15,S02,K0002,乳品,1,3.95
2026-07-22 14:41,S02,K0022,乳品,1,22.32
2026-07-21 22:40,S03,K0007,乳品,3,23.8
2026-07-21 21:51,S03,K0011,饮料,2,28.9
2026-07-21 22:09,S03,K0021,饮料,3,30.12
2026-07-21 23:14,S03,K0035,鲜食,2,10.29
2026-07-21 23:02,S03,K0015,鲜食,1,27.78
2026-07-21 23:00,S03,K0021,饮料,1,60.24
2026-07-22 00:13,S03,K0001,饮料,1,33.0
2026-07-21 23:53,S03,K0015,鲜食,3,27.78
2026-07-22 00:12,S03,K0040,鲜食,1,11.9
2026-07-22 01:08,S03,K0027,乳品,3,30.22
2026-07-22 01:34,S03,K0007,乳品,3,23.8
2026-07-22 02:27,S03,K0007,乳品,2,47.6
2026-07-22 02:10,S03,K0009,日化,1,20.1
2026-07-22 01:53,S03,K0031,饮料,2,30.57
2026-07-22 03:21,S03,K0025,鲜食,3,20.16
2026-07-22 03:26,S03,K0033,零食,3,25.55
2026-07-22 02:50,S03,K0015,鲜食,3,13.89
2026-07-22 03:04,S03,K0020,鲜食,3,12.18
2026-07-22 03:28,S03,K0016,饮料,1,7.98
2026-07-22 04:20,S03,K0024,日化,2,26.35
2026-07-22 04:13,S03,K0010,鲜食,1,21.86
2026-07-22 04:48,S03,K0016,饮料,3,15.96
2026-07-22 05:06,S03,K0009,日化,2,10.05
2026-07-22 05:39,S03,K0034,日化,2,8.94
2026-07-22 05:03,S03,K0002,乳品,3,7.9
2026-07-22 06:02,S03,K0016,饮料,3,7.98
2026-07-22 06:40,S03,K0016,饮料,3,7.98
2026-07-22 06:44,S03,K0039,日化,2,12.46
2026-07-22 07:29,S03,K0029,日化,1,29.54
2026-07-22 06:53,S03,K0032,乳品,1,21.48
2026-07-22 07:57,S03,K0014,日化,1,25.34
2026-07-22 08:24,S03,K0038,零食,1,10.45
2026-07-22 09:16,S03,K0006,饮料,3,18.72
2026-07-22 08:59,S03,K0020,鲜食,3,6.09
2026-07-22 09:16,S03,K0016,饮料,1,7.98
2026-07-22 09:07,S03,K0020,鲜食,3,12.18
2026-07-22 09:06,S03,K0013,零食,2,28.79
2026-07-22 09:14,S03,K0024,日化,2,26.35
2026-07-22 10:16,S03,K0029,日化,3,59.08
2026-07-22 10:41,S03,K0010,鲜食,2,21.86
2026-07-22 10:16,S03,K0025,鲜食,1,40.32
2026-07-22 10:23,S03,K0039,日化,1,6.23
2026-07-22 10:13,S03,K0017,乳品,2,67.26
2026-07-22 11:13,S03,K0019,日化,3,11.94
2026-07-22 11:10,S03,K0005,鲜食,1,7.7
2026-07-22 10:58,S03,K0013,零食,1,28.79
2026-07-22 11:44,S03,K0001,饮料,3,33.0
2026-07-22 11:14,S03,K0032,乳品,2,42.96
2026-07-22 12:20,S03,K0025,鲜食,2,20.16
2026-07-22 12:45,S03,K0027,乳品,1,15.11
2026-07-22 12:48,S03,K0025,鲜食,3,20.16
2026-07-22 13:05,S03,K0028,零食,3,41.34
2026-07-22 13:34,S03,K0033,零食,2,51.1
2026-07-22 14:48,S03,K0025,鲜食,2,20.16
2026-07-22 14:19,S03,K0016,饮料,1,15.96
2026-07-21 22:05,S04,K0010,鲜食,3,43.72
2026-07-21 22:05,S04,K0010,鲜食,1,21.86
2026-07-21 23:38,S04,K0008,零食,1,40.88
2026-07-21 23:34,S04,K0026,饮料,3,34.14
2026-07-21 23:59,S04,K0028,零食,2,41.34
2026-07-22 00:21,S04,K0020,鲜食,3,12.18
2026-07-22 00:08,S04,K0038,零食,3,20.9
2026-07-22 01:29,S04,K0007,乳品,3,47.6
2026-07-22 01:06,S04,K0010,鲜食,3,21.86
2026-07-22 01:49,S04,K0020,鲜食,1,12.18
2026-07-22 01:55,S04,K0001,饮料,1,33.0
2026-07-22 02:15,S04,K0034,日化,3,8.94
2026-07-22 01:59,S04,K0028,零食,1,41.34
2026-07-22 02:34,S04,K0012,乳品,1,3.21
2026-07-22 03:21,S04,K0012,乳品,1,6.42
2026-07-22 03:41,S04,K0037,乳品,1,5.55
2026-07-22 02:52,S04,K0013,零食,3,28.79
2026-07-22 03:05,S04,K0013,零食,2,57.58
2026-07-22 02:55,S04,K0040,鲜食,3,11.9
2026-07-22 03:07,S04,K0006,饮料,1,18.72
2026-07-22 03:06,S04,K0008,零食,1,40.88
2026-07-22 03:26,S04,K0002,乳品,1,7.9
2026-07-22 03:32,S04,K0032,乳品,1,21.48
2026-07-22 04:37,S04,K0018,零食,1,13.77
2026-07-22 04:02,S04,K0007,乳品,3,23.8
2026-07-22 05:22,S04,K0039,日化,2,12.46
2026-07-22 05:37,S04,K0031,饮料,2,61.14
2026-07-22 05:12,S04,K0022,乳品,3,44.64
2026-07-22 05:41,S04,K0021,饮料,1,60.24
2026-07-22 05:13,S04,K0026,饮料,3,34.14
2026-07-22 06:40,S04,K0022,乳品,1,22.32
2026-07-22 06:44,S04,K0030,鲜食,3,45.58
2026-07-22 05:50,S04,K0009,日化,3,10.05
2026-07-22 06:06,S04,K0034,日化,3,4.47
2026-07-22 07:28,S04,K0029,日化,3,59.08
2026-07-22 07:15,S04,K0033,零食,3,25.55
2026-07-22 07:29,S04,K0001,饮料,2,16.5
2026-07-22 07:44,S04,K0024,日化,1,52.7
2026-07-22 08:27,S04,K0015,鲜食,2,27.78
2026-07-22 08:39,S04,K0040,鲜食,1,23.8
2026-07-22 08:48,S04,K0028,零食,2,20.67
2026-07-22 08:07,S04,K0025,鲜食,3,20.16
2026-07-22 08:44,S04,K0010,鲜食,3,21.86
2026-07-22 09:39,S04,K0032,乳品,1,42.96
2026-07-22 09:44,S04,K0036,饮料,2,12.26
2026-07-22 08:56,S04,K0029,日化,2,29.54
2026-07-22 09:02,S04,K0016,饮料,1,7.98
2026-07-22 10:34,S04,K0028,零食,1,20.67
2026-07-22 10:46,S04,K0021,饮料,2,60.24
2026-07-22 10:35,S04,K0015,鲜食,2,27.78
2026-07-22 11:48,S04,K0009,日化,3,20.1
2026-07-22 11:39,S04,K0006,饮料,3,18.72
2026-07-22 11:48,S04,K0015,鲜食,3,13.89
2026-07-22 12:47,S04,K0025,鲜食,3,40.32
2026-07-22 12:43,S04,K0036,饮料,2,12.26
2026-07-22 12:05,S04,K0015,鲜食,1,27.78
2026-07-22 11:56,S04,K0006,饮料,1,18.72
2026-07-22 13:25,S04,K0008,零食,2,20.44
2026-07-22 13:13,S04,K0021,饮料,3,30.12
2026-07-22 12:52,S04,K0020,鲜食,3,6.09
2026-07-22 14:09,S04,K0028,零食,2,20.67
2026-07-22 14:31,S04,K0034,日化,3,4.47
2026-07-22 14:14,S04,K0007,乳品,1,47.6
2026-07-22 13:58,S04,K0021,饮料,2,30.12
2026-07-22 14:32,S04,K0032,乳品,2,21.48
2026-07-21 21:58,S05,K0019,日化,3,5.97
2026-07-21 22:09,S05,K0039,日化,2,6.23
2026-07-21 22:43,S05,K0018,零食,3,27.54
2026-07-21 22:20,S05,K0014,日化,2,50.68
2026-07-21 22:40,S05,K0004,日化,2,19.17
2026-07-21 22:43,S05,K0014,日化,3,25.34
2026-07-21 23:48,S05,K0004,日化,1,38.34
2026-07-21 23:08,S05,K0026,饮料,3,34.14
2026-07-21 23:24,S05,K0002,乳品,2,7.9
2026-07-21 23:32,S05,K0028,零食,2,41.34
2026-07-21 23:14,S05,K0026,饮料,1,68.28
2026-07-21 23:33,S05,K0019,日化,1,11.94
2026-07-21 22:57,S05,K0007,乳品,2,23.8
2026-07-22 00:18,S05,K0020,鲜食,3,6.09
2026-07-21 23:57,S05,K0037,乳品,2,11.1
2026-07-22 00:46,S05,K0019,日化,1,5.97
2026-07-22 00:40,S05,K0014,日化,3,25.34
2026-07-22 01:12,S05,K0001,饮料,3,16.5
2026-07-22 01:13,S05,K0010,鲜食,2,21.86
2026-07-22 00:55,S05,K0004,日化,2,38.34
2026-07-22 00:52,S05,K0012,乳品,1,6.42
2026-07-22 01:58,S05,K0028,零食,3,41.34
2026-07-22 01:51,S05,K0016,饮料,1,7.98
2026-07-22 02:20,S05,K0026,饮料,2,34.14
2026-07-22 02:38,S05,K0025,鲜食,3,20.16
2026-07-22 03:06,S05,K0025,鲜食,3,40.32
2026-07-22 02:49,S05,K0024,日化,1,26.35
2026-07-22 02:56,S05,K0006,饮料,2,9.36
2026-07-22 03:26,S05,K0002,乳品,3,7.9
2026-07-22 03:33,S05,K0018,零食,3,13.77
2026-07-22 04:13,S05,K0012,乳品,2,6.42
2026-07-22 04:25,S05,K0020,鲜食,1,6.09
2026-07-22 03:53,S05,K0021,饮料,3,30.12
2026-07-22 04:41,S05,K0026,饮料,3,34.14
2026-07-22 04:24,S05,K0026,饮料,3,68.28
2026-07-22 04:22,S05,K0005,鲜食,3,3.85
2026-07-22 05:00,S05,K0008,零食,3,20.44
2026-07-22 05:24,S05,K0001,饮料,2,33.0
2026-07-22 05:57,S05,K0003,零食,3,10.0
2026-07-22 05:54,S05,K0011,饮料,3,57.8
2026-07-22 06:56,S05,K0006,饮料,3,18.72
2026-07-22 07:23,S05,K0024,日化,1,52.7
2026-07-22 08:04,S05,K0001,饮料,2,16.5
2026-07-22 08:46,S05,K0034,日化,2,8.94
2026-07-22 08:25,S05,K0009,日化,2,20.1
2026-07-22 08:47,S05,K0034,日化,2,4.47
2026-07-22 09:31,S05,K0007,乳品,1,23.8
2026-07-22 09:01,S05,K0003,零食,1,20.0
2026-07-22 08:57,S05,K0014,日化,3,25.34
2026-07-22 09:11,S05,K0038,零食,2,10.45
2026-07-22 09:16,S05,K0040,鲜食,1,23.8
2026-07-22 09:13,S05,K0017,乳品,3,33.63
2026-07-22 09:18,S05,K0026,饮料,1,68.28
2026-07-22 10:33,S05,K0028,零食,1,20.67
2026-07-22 10:29,S05,K0005,鲜食,3,7.7
2026-07-22 10:34,S05,K0013,零食,2,28.79
2026-07-22 10:41,S05,K0027,乳品,1,30.22
2026-07-22 10:13,S05,K0028,零食,1,20.67
2026-07-22 10:06,S05,K0005,鲜食,1,3.85
2026-07-22 10:15,S05,K0036,饮料,1,24.52
2026-07-22 11:12,S05,K0006,饮料,2,18.72
